PLAY.TITLE;PLAY.FM.P;PLAY.PERSONAE.TITLE;PLAY.PERSONAE.PGROUP.PERSONA;PLAY.PERSONAE.PGROUP.GRPDESCR;PLAY.PERSONAE.PERSONA;PLAY.SCNDESCR;PLAY.PLAYSUBT;PLAY.ACT.TITLE;PLAY.ACT.SCENE.TITLE;PLAY.ACT.SCENE.SPEECH.SPEAKER;PLAY.ACT.SCENE.SPEECH.STAGEDIR;PLAY.ACT.SCENE.SPEECH.LINE;PLAY.ACT.SCENE.SPEECH.LINE.STAGEDIR;PLAY.ACT.SCENE.STAGEDIR;PLAY.ACT.EPILOGUE.TITLE;PLAY.ACT.EPILOGUE.SPEECH.SPEAKER;PLAY.ACT.EPILOGUE.SPEECH.LINE;PLAY.ACT.EPILOGUE.STAGEDIR
All's Well That Ends Well;Text placed in the public domain by Moby Lexical Tools, 1992.;Dramatis Personae;;;;"SCENE  Rousillon; Paris; Florence; Marseilles.";ALL'S WELL THAT ENDS WELL;;;;;;;;;;;
All's Well That Ends Well;SGML markup by Jon Bosak, 1992-1994.;Dramatis Personae;;;;"SCENE  Rousillon; Paris; Florence; Marseilles.";ALL'S WELL THAT ENDS WELL;;;;;;;;;;;
All's Well That Ends Well;XML version by Jon Bosak, 1996-1998.;Dramatis Personae;;;;"SCENE  Rousillon; Paris; Florence; Marseilles.";ALL'S WELL THAT ENDS WELL;;;;;;;;;;;
All's Well That Ends Well;This work may be freely copied and distributed worldwide.;Dramatis Personae;;;;"SCENE  Rousillon; Paris; Florence; Marseilles.";ALL'S WELL THAT ENDS WELL;;;;;;;;;;;
All's Well That Ends Well;;Dramatis Personae;;;KING OF FRANCE;"SCENE  Rousillon; Paris; Florence; Marseilles.";ALL'S WELL THAT ENDS WELL;;;;;;;;;;;
All's Well That Ends Well;;Dramatis Personae;;;DUKE OF FLORENCE;"SCENE  Rousillon; Paris; Florence; Marseilles.";ALL'S WELL THAT ENDS WELL;;;;;;;;;;;
All's Well That Ends Well;;Dramatis Personae;;;BERTRAM, Count of Rousillon.;"SCENE  Rousillon; Paris; Florence; Marseilles.";ALL'S WELL THAT ENDS WELL;;;;;;;;;;;
All's Well That Ends Well;;Dramatis Personae;;;LAFEU, an old lord.;"SCENE  Rousillon; Paris; Florence; Marseilles.";ALL'S WELL THAT ENDS WELL;;;;;;;;;;;
All's Well That Ends Well;;Dramatis Personae;;;PAROLLES, a follower of Bertram.;"SCENE  Rousillon; Paris; Florence; Marseilles.";ALL'S WELL THAT ENDS WELL;;;;;;;;;;;
All's Well That Ends Well;;Dramatis Personae;Steward;servants to the Countess of Rousillon.;;"SCENE  Rousillon; Paris; Florence; Marseilles.";ALL'S WELL THAT ENDS WELL;;;;;;;;;;;
All's Well That Ends Well;;Dramatis Personae;Clown;servants to the Countess of Rousillon.;;"SCENE  Rousillon; Paris; Florence; Marseilles.";ALL'S WELL THAT ENDS WELL;;;;;;;;;;;
All's Well That Ends Well;;Dramatis Personae;;;A Page.;"SCENE  Rousillon; Paris; Florence; Marseilles.";ALL'S WELL THAT ENDS WELL;;;;;;;;;;;
All's Well That Ends Well;;Dramatis Personae;;;COUNTESS OF ROUSILLON, mother to Bertram.;"SCENE  Rousillon; Paris; Florence; Marseilles.";ALL'S WELL THAT ENDS WELL;;;;;;;;;;;
All's Well That Ends Well;;Dramatis Personae;;;HELENA, a gentlewoman protected by the Countess.;"SCENE  Rousillon; Paris; Florence; Marseilles.";ALL'S WELL THAT ENDS WELL;;;;;;;;;;;
All's Well That Ends Well;;Dramatis Personae;;;An old Widow of Florence.;"SCENE  Rousillon; Paris; Florence; Marseilles.";ALL'S WELL THAT ENDS WELL;;;;;;;;;;;
All's Well That Ends Well;;Dramatis Personae;;;DIANA, daughter to the Widow.;"SCENE  Rousillon; Paris; Florence; Marseilles.";ALL'S WELL THAT ENDS WELL;;;;;;;;;;;
All's Well That Ends Well;;Dramatis Personae;VIOLENTA;neighbours and friends to the Widow.;;"SCENE  Rousillon; Paris; Florence; Marseilles.";ALL'S WELL THAT ENDS WELL;;;;;;;;;;;
All's Well That Ends Well;;Dramatis Personae;MARIANA;neighbours and friends to the Widow.;;"SCENE  Rousillon; Paris; Florence; Marseilles.";ALL'S WELL THAT ENDS WELL;;;;;;;;;;;
All's Well That Ends Well;;Dramatis Personae;;;"Lords, Officers, Soldiers, &amp;c., French and Florentine.";"SCENE  Rousillon; Paris; Florence; Marseilles.";ALL'S WELL THAT ENDS WELL;;;;;;;;;;;
All's Well That Ends Well;;Dramatis Personae;;;;"SCENE  Rousillon; Paris; Florence; Marseilles.";ALL'S WELL THAT ENDS WELL;ACT I;SCENE I.  Rousillon. The COUNT's palace.;;;;;"Enter BERTRAM, the COUNTESS of Rousillon, HELENA,
and LAFEU, all in black";;;;
All's Well That Ends Well;;Dramatis Personae;;;;"SCENE  Rousillon; Paris; Florence; Marseilles.";ALL'S WELL THAT ENDS WELL;ACT I;SCENE I.  Rousillon. The COUNT's palace.;COUNTESS;;In delivering my son from me, I bury a second husband.;;;;;;
All's Well That Ends Well;;Dramatis Personae;;;;"SCENE  Rousillon; Paris; Florence; Marseilles.";ALL'S WELL THAT ENDS WELL;ACT I;SCENE I.  Rousillon. The COUNT's palace.;BERTRAM;;And I in going, madam, weep o'er my father's death;;;;;;
All's Well That Ends Well;;Dramatis Personae;;;;"SCENE  Rousillon; Paris; Florence; Marseilles.";ALL'S WELL THAT ENDS WELL;ACT I;SCENE I.  Rousillon. The COUNT's palace.;BERTRAM;;anew: but I must attend his majesty's command, to;;;;;;
All's Well That Ends Well;;Dramatis Personae;;;;"SCENE  Rousillon; Paris; Florence; Marseilles.";ALL'S WELL THAT ENDS WELL;ACT I;SCENE I.  Rousillon. The COUNT's palace.;BERTRAM;;whom I am now in ward, evermore in subjection.;;;;;;
All's Well That Ends Well;;Dramatis Personae;;;;"SCENE  Rousillon; Paris; Florence; Marseilles.";ALL'S WELL THAT ENDS WELL;ACT I;SCENE I.  Rousillon. The COUNT's palace.;LAFEU;;"You shall find of the king a husband, madam; you,";;;;;;
All's Well That Ends Well;;Dramatis Personae;;;;"SCENE  Rousillon; Paris; Florence; Marseilles.";ALL'S WELL THAT ENDS WELL;ACT I;SCENE I.  Rousillon. The COUNT's palace.;LAFEU;;sir, a father: he that so generally is at all times;;;;;;
All's Well That Ends Well;;Dramatis Personae;;;;"SCENE  Rousillon; Paris; Florence; Marseilles.";ALL'S WELL THAT ENDS WELL;ACT I;SCENE I.  Rousillon. The COUNT's palace.;LAFEU;;"good must of necessity hold his virtue to you; whose";;;;;;
All's Well That Ends Well;;Dramatis Personae;;;;"SCENE  Rousillon; Paris; Florence; Marseilles.";ALL'S WELL THAT ENDS WELL;ACT I;SCENE I.  Rousillon. The COUNT's palace.;LAFEU;;worthiness would stir it up where it wanted rather;;;;;;
All's Well That Ends Well;;Dramatis Personae;;;;"SCENE  Rousillon; Paris; Florence; Marseilles.";ALL'S WELL THAT ENDS WELL;ACT I;SCENE I.  Rousillon. The COUNT's palace.;LAFEU;;than lack it where there is such abundance.;;;;;;
All's Well That Ends Well;;Dramatis Personae;;;;"SCENE  Rousillon; Paris; Florence; Marseilles.";ALL'S WELL THAT ENDS WELL;ACT I;SCENE I.  Rousillon. The COUNT's palace.;COUNTESS;;What hope is there of his majesty's amendment?;;;;;;
All's Well That Ends Well;;Dramatis Personae;;;;"SCENE  Rousillon; Paris; Florence; Marseilles.";ALL'S WELL THAT ENDS WELL;ACT I;SCENE I.  Rousillon. The COUNT's palace.;LAFEU;;"He hath abandoned his physicians, madam; under whose";;;;;;
All's Well That Ends Well;;Dramatis Personae;;;;"SCENE  Rousillon; Paris; Florence; Marseilles.";ALL'S WELL THAT ENDS WELL;ACT I;SCENE I.  Rousillon. The COUNT's palace.;LAFEU;;practises he hath persecuted time with hope, and;;;;;;
All's Well That Ends Well;;Dramatis Personae;;;;"SCENE  Rousillon; Paris; Florence; Marseilles.";ALL'S WELL THAT ENDS WELL;ACT I;SCENE I.  Rousillon. The COUNT's palace.;LAFEU;;finds no other advantage in the process but only the;;;;;;
All's Well That Ends Well;;Dramatis Personae;;;;"SCENE  Rousillon; Paris; Florence; Marseilles.";ALL'S WELL THAT ENDS WELL;ACT I;SCENE I.  Rousillon. The COUNT's palace.;LAFEU;;losing of hope by time.;;;;;;
All's Well That Ends Well;;Dramatis Personae;;;;"SCENE  Rousillon; Paris; Florence; Marseilles.";ALL'S WELL THAT ENDS WELL;ACT I;SCENE I.  Rousillon. The COUNT's palace.;COUNTESS;;This young gentlewoman had a father,--O, that;;;;;;
All's Well That Ends Well;;Dramatis Personae;;;;"SCENE  Rousillon; Paris; Florence; Marseilles.";ALL'S WELL THAT ENDS WELL;ACT I;SCENE I.  Rousillon. The COUNT's palace.;COUNTESS;;'had'! how sad a passage 'tis!--whose skill was;;;;;;
All's Well That Ends Well;;Dramatis Personae;;;;"SCENE  Rousillon; Paris; Florence; Marseilles.";ALL'S WELL THAT ENDS WELL;ACT I;SCENE I.  Rousillon. The COUNT's palace.;COUNTESS;;"almost as great as his honesty; had it stretched so";;;;;;
All's Well That Ends Well;;Dramatis Personae;;;;"SCENE  Rousillon; Paris; Florence; Marseilles.";ALL'S WELL THAT ENDS WELL;ACT I;SCENE I.  Rousillon. The COUNT's palace.;COUNTESS;;far, would have made nature immortal, and death;;;;;;
All's Well That Ends Well;;Dramatis Personae;;;;"SCENE  Rousillon; Paris; Florence; Marseilles.";ALL'S WELL THAT ENDS WELL;ACT I;SCENE I.  Rousillon. The COUNT's palace.;COUNTESS;;should have play for lack of work. Would, for the;;;;;;
All's Well That Ends Well;;Dramatis Personae;;;;"SCENE  Rousillon; Paris; Florence; Marseilles.";ALL'S WELL THAT ENDS WELL;ACT I;SCENE I.  Rousillon. The COUNT's palace.;COUNTESS;;king's sake, he were living! I think it would be;;;;;;
All's Well That Ends Well;;Dramatis Personae;;;;"SCENE  Rousillon; Paris; Florence; Marseilles.";ALL'S WELL THAT ENDS WELL;ACT I;SCENE I.  Rousillon. The COUNT's palace.;COUNTESS;;the death of the king's disease.;;;;;;
All's Well That Ends Well;;Dramatis Personae;;;;"SCENE  Rousillon; Paris; Florence; Marseilles.";ALL'S WELL THAT ENDS WELL;ACT I;SCENE I.  Rousillon. The COUNT's palace.;LAFEU;;How called you the man you speak of, madam?;;;;;;
All's Well That Ends Well;;Dramatis Personae;;;;"SCENE  Rousillon; Paris; Florence; Marseilles.";ALL'S WELL THAT ENDS WELL;ACT I;SCENE I.  Rousillon. The COUNT's palace.;COUNTESS;;He was famous, sir, in his profession, and it was;;;;;;
All's Well That Ends Well;;Dramatis Personae;;;;"SCENE  Rousillon; Paris; Florence; Marseilles.";ALL'S WELL THAT ENDS WELL;ACT I;SCENE I.  Rousillon. The COUNT's palace.;COUNTESS;;his great right to be so: Gerard de Narbon.;;;;;;
All's Well That Ends Well;;Dramatis Personae;;;;"SCENE  Rousillon; Paris; Florence; Marseilles.";ALL'S WELL THAT ENDS WELL;ACT I;SCENE I.  Rousillon. The COUNT's palace.;LAFEU;;He was excellent indeed, madam: the king very;;;;;;
All's Well That Ends Well;;Dramatis Personae;;;;"SCENE  Rousillon; Paris; Florence; Marseilles.";ALL'S WELL THAT ENDS WELL;ACT I;SCENE I.  Rousillon. The COUNT's palace.;LAFEU;;lately spoke of him admiringly and mourningly: he;;;;;;
All's Well That Ends Well;;Dramatis Personae;;;;"SCENE  Rousillon; Paris; Florence; Marseilles.";ALL'S WELL THAT ENDS WELL;ACT I;SCENE I.  Rousillon. The COUNT's palace.;LAFEU;;was skilful enough to have lived still, if knowledge;;;;;;
All's Well That Ends Well;;Dramatis Personae;;;;"SCENE  Rousillon; Paris; Florence; Marseilles.";ALL'S WELL THAT ENDS WELL;ACT I;SCENE I.  Rousillon. The COUNT's palace.;LAFEU;;could be set up against mortality.;;;;;;
All's Well That Ends Well;;Dramatis Personae;;;;"SCENE  Rousillon; Paris; Florence; Marseilles.";ALL'S WELL THAT ENDS WELL;ACT I;SCENE I.  Rousillon. The COUNT's palace.;BERTRAM;;What is it, my good lord, the king languishes of?;;;;;;
All's Well That Ends Well;;Dramatis Personae;;;;"SCENE  Rousillon; Paris; Florence; Marseilles.";ALL'S WELL THAT ENDS WELL;ACT I;SCENE I.  Rousillon. The COUNT's palace.;LAFEU;;A fistula, my lord.;;;;;;
All's Well That Ends Well;;Dramatis Personae;;;;"SCENE  Rousillon; Paris; Florence; Marseilles.";ALL'S WELL THAT ENDS WELL;ACT I;SCENE I.  Rousillon. The COUNT's palace.;BERTRAM;;I heard not of it before.;;;;;;
All's Well That Ends Well;;Dramatis Personae;;;;"SCENE  Rousillon; Paris; Florence; Marseilles.";ALL'S WELL THAT ENDS WELL;ACT I;SCENE I.  Rousillon. The COUNT's palace.;LAFEU;;I would it were not notorious. Was this gentlewoman;;;;;;
All's Well That Ends Well;;Dramatis Personae;;;;"SCENE  Rousillon; Paris; Florence; Marseilles.";ALL'S WELL THAT ENDS WELL;ACT I;SCENE I.  Rousillon. The COUNT's palace.;LAFEU;;the daughter of Gerard de Narbon?;;;;;;
All's Well That Ends Well;;Dramatis Personae;;;;"SCENE  Rousillon; Paris; Florence; Marseilles.";ALL'S WELL THAT ENDS WELL;ACT I;SCENE I.  Rousillon. The COUNT's palace.;COUNTESS;;His sole child, my lord, and bequeathed to my;;;;;;
All's Well That Ends Well;;Dramatis Personae;;;;"SCENE  Rousillon; Paris; Florence; Marseilles.";ALL'S WELL THAT ENDS WELL;ACT I;SCENE I.  Rousillon. The COUNT's palace.;COUNTESS;;overlooking. I have those hopes of her good that;;;;;;
All's Well That Ends Well;;Dramatis Personae;;;;"SCENE  Rousillon; Paris; Florence; Marseilles.";ALL'S WELL THAT ENDS WELL;ACT I;SCENE I.  Rousillon. The COUNT's palace.;COUNTESS;;"her education promises; her dispositions she";;;;;;
All's Well That Ends Well;;Dramatis Personae;;;;"SCENE  Rousillon; Paris; Florence; Marseilles.";ALL'S WELL THAT ENDS WELL;ACT I;SCENE I.  Rousillon. The COUNT's palace.;COUNTESS;;"inherits, which makes fair gifts fairer; for where";;;;;;
All's Well That Ends Well;;Dramatis Personae;;;;"SCENE  Rousillon; Paris; Florence; Marseilles.";ALL'S WELL THAT ENDS WELL;ACT I;SCENE I.  Rousillon. The COUNT's palace.;COUNTESS;;an unclean mind carries virtuous qualities, there;;;;;;
All's Well That Ends Well;;Dramatis Personae;;;;"SCENE  Rousillon; Paris; Florence; Marseilles.";ALL'S WELL THAT ENDS WELL;ACT I;SCENE I.  Rousillon. The COUNT's palace.;COUNTESS;;"commendations go with pity; they are virtues and";;;;;;
All's Well That Ends Well;;Dramatis Personae;;;;"SCENE  Rousillon; Paris; Florence; Marseilles.";ALL'S WELL THAT ENDS WELL;ACT I;SCENE I.  Rousillon. The COUNT's palace.;COUNTESS;;"traitors too; in her they are the better for their";;;;;;
