PLAY.TITLE;PLAY.FM.P;PLAY.PERSONAE.TITLE;PLAY.PERSONAE.PGROUP.PERSONA;PLAY.PERSONAE.PGROUP.GRPDESCR;PLAY.PERSONAE.PERSONA;PLAY.SCNDESCR;PLAY.PLAYSUBT;PLAY.ACT.TITLE;PLAY.ACT.SCENE.TITLE;PLAY.ACT.SCENE.SPEECH.SPEAKER;PLAY.ACT.SCENE.SPEECH.STAGEDIR;PLAY.ACT.SCENE.SPEECH.LINE;PLAY.ACT.SCENE.SPEECH.LINE.STAGEDIR;PLAY.ACT.SCENE.STAGEDIR;PLAY.ACT.EPILOGUE.TITLE;PLAY.ACT.EPILOGUE.SPEECH.SPEAKER;PLAY.ACT.EPILOGUE.SPEECH.LINE;PLAY.ACT.EPILOGUE.STAGEDIR
All's Well That Ends Well;;Dramatis Personae;;;;"SCENE  Rousillon; Paris; Florence; Marseilles.";ALL'S WELL THAT ENDS WELL;ACT I;SCENE I.  Rousillon. The COUNT's palace.;COUNTESS;;"simpleness; she derives her honesty and achieves her goodness.";;;;;;
All's Well That Ends Well;;Dramatis Personae;;;;"SCENE  Rousillon; Paris; Florence; Marseilles.";ALL'S WELL THAT ENDS WELL;ACT I;SCENE I.  Rousillon. The COUNT's palace.;LAFEU;;Your commendations, madam, get from her tears.;;;;;;
All's Well That Ends Well;;Dramatis Personae;;;;"SCENE  Rousillon; Paris; Florence; Marseilles.";ALL'S WELL THAT ENDS WELL;ACT I;SCENE I.  Rousillon. The COUNT's palace.;COUNTESS;;'Tis the best brine a maiden can season her praise;;;;;;
All's Well That Ends Well;;Dramatis Personae;;;;"SCENE  Rousillon; Paris; Florence; Marseilles.";ALL'S WELL THAT ENDS WELL;ACT I;SCENE I.  Rousillon. The COUNT's palace.;COUNTESS;;in. The remembrance of her father never approaches;;;;;;
All's Well That Ends Well;;Dramatis Personae;;;;"SCENE  Rousillon; Paris; Florence; Marseilles.";ALL'S WELL THAT ENDS WELL;ACT I;SCENE I.  Rousillon. The COUNT's palace.;COUNTESS;;her heart but the tyranny of her sorrows takes all;;;;;;
All's Well That Ends Well;;Dramatis Personae;;;;"SCENE  Rousillon; Paris; Florence; Marseilles.";ALL'S WELL THAT ENDS WELL;ACT I;SCENE I.  Rousillon. The COUNT's palace.;COUNTESS;;"livelihood from her cheek. No more of this, Helena;";;;;;;
All's Well That Ends Well;;Dramatis Personae;;;;"SCENE  Rousillon; Paris; Florence; Marseilles.";ALL'S WELL THAT ENDS WELL;ACT I;SCENE I.  Rousillon. The COUNT's palace.;COUNTESS;;"go to, no more; lest it be rather thought you affect";;;;;;
All's Well That Ends Well;;Dramatis Personae;;;;"SCENE  Rousillon; Paris; Florence; Marseilles.";ALL'S WELL THAT ENDS WELL;ACT I;SCENE I.  Rousillon. The COUNT's palace.;COUNTESS;;a sorrow than have it.;;;;;;
All's Well That Ends Well;;Dramatis Personae;;;;"SCENE  Rousillon; Paris; Florence; Marseilles.";ALL'S WELL THAT ENDS WELL;ACT I;SCENE I.  Rousillon. The COUNT's palace.;HELENA;;I do affect a sorrow indeed, but I have it too.;;;;;;
All's Well That Ends Well;;Dramatis Personae;;;;"SCENE  Rousillon; Paris; Florence; Marseilles.";ALL'S WELL THAT ENDS WELL;ACT I;SCENE I.  Rousillon. The COUNT's palace.;LAFEU;;Moderate lamentation is the right of the dead,;;;;;;
All's Well That Ends Well;;Dramatis Personae;;;;"SCENE  Rousillon; Paris; Florence; Marseilles.";ALL'S WELL THAT ENDS WELL;ACT I;SCENE I.  Rousillon. The COUNT's palace.;LAFEU;;excessive grief the enemy to the living.;;;;;;
All's Well That Ends Well;;Dramatis Personae;;;;"SCENE  Rousillon; Paris; Florence; Marseilles.";ALL'S WELL THAT ENDS WELL;ACT I;SCENE I.  Rousillon. The COUNT's palace.;COUNTESS;;If the living be enemy to the grief, the excess;;;;;;
All's Well That Ends Well;;Dramatis Personae;;;;"SCENE  Rousillon; Paris; Florence; Marseilles.";ALL'S WELL THAT ENDS WELL;ACT I;SCENE I.  Rousillon. The COUNT's palace.;COUNTESS;;makes it soon mortal.;;;;;;
All's Well That Ends Well;;Dramatis Personae;;;;"SCENE  Rousillon; Paris; Florence; Marseilles.";ALL'S WELL THAT ENDS WELL;ACT I;SCENE I.  Rousillon. The COUNT's palace.;BERTRAM;;Madam, I desire your holy wishes.;;;;;;
All's Well That Ends Well;;Dramatis Personae;;;;"SCENE  Rousillon; Paris; Florence; Marseilles.";ALL'S WELL THAT ENDS WELL;ACT I;SCENE I.  Rousillon. The COUNT's palace.;LAFEU;;How understand we that?;;;;;;
All's Well That Ends Well;;Dramatis Personae;;;;"SCENE  Rousillon; Paris; Florence; Marseilles.";ALL'S WELL THAT ENDS WELL;ACT I;SCENE I.  Rousillon. The COUNT's palace.;COUNTESS;;Be thou blest, Bertram, and succeed thy father;;;;;;
All's Well That Ends Well;;Dramatis Personae;;;;"SCENE  Rousillon; Paris; Florence; Marseilles.";ALL'S WELL THAT ENDS WELL;ACT I;SCENE I.  Rousillon. The COUNT's palace.;COUNTESS;;In manners, as in shape! thy blood and virtue;;;;;;
All's Well That Ends Well;;Dramatis Personae;;;;"SCENE  Rousillon; Paris; Florence; Marseilles.";ALL'S WELL THAT ENDS WELL;ACT I;SCENE I.  Rousillon. The COUNT's palace.;COUNTESS;;Contend for empire in thee, and thy goodness;;;;;;
All's Well That Ends Well;;Dramatis Personae;;;;"SCENE  Rousillon; Paris; Florence; Marseilles.";ALL'S WELL THAT ENDS WELL;ACT I;SCENE I.  Rousillon. The COUNT's palace.;COUNTESS;;Share with thy birthright! Love all, trust a few,;;;;;;
All's Well That Ends Well;;Dramatis Personae;;;;"SCENE  Rousillon; Paris; Florence; Marseilles.";ALL'S WELL THAT ENDS WELL;ACT I;SCENE I.  Rousillon. The COUNT's palace.;COUNTESS;;Do wrong to none: be able for thine enemy;;;;;;
All's Well That Ends Well;;Dramatis Personae;;;;"SCENE  Rousillon; Paris; Florence; Marseilles.";ALL'S WELL THAT ENDS WELL;ACT I;SCENE I.  Rousillon. The COUNT's palace.;COUNTESS;;Rather in power than use, and keep thy friend;;;;;;
All's Well That Ends Well;;Dramatis Personae;;;;"SCENE  Rousillon; Paris; Florence; Marseilles.";ALL'S WELL THAT ENDS WELL;ACT I;SCENE I.  Rousillon. The COUNT's palace.;COUNTESS;;Under thy own life's key: be cheque'd for silence,;;;;;;
All's Well That Ends Well;;Dramatis Personae;;;;"SCENE  Rousillon; Paris; Florence; Marseilles.";ALL'S WELL THAT ENDS WELL;ACT I;SCENE I.  Rousillon. The COUNT's palace.;COUNTESS;;But never tax'd for speech. What heaven more will,;;;;;;
All's Well That Ends Well;;Dramatis Personae;;;;"SCENE  Rousillon; Paris; Florence; Marseilles.";ALL'S WELL THAT ENDS WELL;ACT I;SCENE I.  Rousillon. The COUNT's palace.;COUNTESS;;That thee may furnish and my prayers pluck down,;;;;;;
All's Well That Ends Well;;Dramatis Personae;;;;"SCENE  Rousillon; Paris; Florence; Marseilles.";ALL'S WELL THAT ENDS WELL;ACT I;SCENE I.  Rousillon. The COUNT's palace.;COUNTESS;;"Fall on thy head! Farewell, my lord;";;;;;;
All's Well That Ends Well;;Dramatis Personae;;;;"SCENE  Rousillon; Paris; Florence; Marseilles.";ALL'S WELL THAT ENDS WELL;ACT I;SCENE I.  Rousillon. The COUNT's palace.;COUNTESS;;"'Tis an unseason'd courtier; good my lord,";;;;;;
All's Well That Ends Well;;Dramatis Personae;;;;"SCENE  Rousillon; Paris; Florence; Marseilles.";ALL'S WELL THAT ENDS WELL;ACT I;SCENE I.  Rousillon. The COUNT's palace.;COUNTESS;;Advise him.;;;;;;
All's Well That Ends Well;;Dramatis Personae;;;;"SCENE  Rousillon; Paris; Florence; Marseilles.";ALL'S WELL THAT ENDS WELL;ACT I;SCENE I.  Rousillon. The COUNT's palace.;LAFEU;;He cannot want the best;;;;;;
All's Well That Ends Well;;Dramatis Personae;;;;"SCENE  Rousillon; Paris; Florence; Marseilles.";ALL'S WELL THAT ENDS WELL;ACT I;SCENE I.  Rousillon. The COUNT's palace.;LAFEU;;That shall attend his love.;;;;;;
All's Well That Ends Well;;Dramatis Personae;;;;"SCENE  Rousillon; Paris; Florence; Marseilles.";ALL'S WELL THAT ENDS WELL;ACT I;SCENE I.  Rousillon. The COUNT's palace.;COUNTESS;;Heaven bless him! Farewell, Bertram.;;;;;;
All's Well That Ends Well;;Dramatis Personae;;;;"SCENE  Rousillon; Paris; Florence; Marseilles.";ALL'S WELL THAT ENDS WELL;ACT I;SCENE I.  Rousillon. The COUNT's palace.;;;;;Exit;;;;
All's Well That Ends Well;;Dramatis Personae;;;;"SCENE  Rousillon; Paris; Florence; Marseilles.";ALL'S WELL THAT ENDS WELL;ACT I;SCENE I.  Rousillon. The COUNT's palace.;BERTRAM;;The best wishes that can be forged in;To HELENA;;;;;
All's Well That Ends Well;;Dramatis Personae;;;;"SCENE  Rousillon; Paris; Florence; Marseilles.";ALL'S WELL THAT ENDS WELL;ACT I;SCENE I.  Rousillon. The COUNT's palace.;BERTRAM;;your thoughts be servants to you! Be comfortable;;;;;;
All's Well That Ends Well;;Dramatis Personae;;;;"SCENE  Rousillon; Paris; Florence; Marseilles.";ALL'S WELL THAT ENDS WELL;ACT I;SCENE I.  Rousillon. The COUNT's palace.;BERTRAM;;to my mother, your mistress, and make much of her.;;;;;;
All's Well That Ends Well;;Dramatis Personae;;;;"SCENE  Rousillon; Paris; Florence; Marseilles.";ALL'S WELL THAT ENDS WELL;ACT I;SCENE I.  Rousillon. The COUNT's palace.;LAFEU;;Farewell, pretty lady: you must hold the credit of;;;;;;
All's Well That Ends Well;;Dramatis Personae;;;;"SCENE  Rousillon; Paris; Florence; Marseilles.";ALL'S WELL THAT ENDS WELL;ACT I;SCENE I.  Rousillon. The COUNT's palace.;LAFEU;;your father.;;;;;;
All's Well That Ends Well;;Dramatis Personae;;;;"SCENE  Rousillon; Paris; Florence; Marseilles.";ALL'S WELL THAT ENDS WELL;ACT I;SCENE I.  Rousillon. The COUNT's palace.;;;;;Exeunt BERTRAM and LAFEU;;;;
All's Well That Ends Well;;Dramatis Personae;;;;"SCENE  Rousillon; Paris; Florence; Marseilles.";ALL'S WELL THAT ENDS WELL;ACT I;SCENE I.  Rousillon. The COUNT's palace.;HELENA;;"O, were that all! I think not on my father;";;;;;;
All's Well That Ends Well;;Dramatis Personae;;;;"SCENE  Rousillon; Paris; Florence; Marseilles.";ALL'S WELL THAT ENDS WELL;ACT I;SCENE I.  Rousillon. The COUNT's palace.;HELENA;;And these great tears grace his remembrance more;;;;;;
All's Well That Ends Well;;Dramatis Personae;;;;"SCENE  Rousillon; Paris; Florence; Marseilles.";ALL'S WELL THAT ENDS WELL;ACT I;SCENE I.  Rousillon. The COUNT's palace.;HELENA;;Than those I shed for him. What was he like?;;;;;;
All's Well That Ends Well;;Dramatis Personae;;;;"SCENE  Rousillon; Paris; Florence; Marseilles.";ALL'S WELL THAT ENDS WELL;ACT I;SCENE I.  Rousillon. The COUNT's palace.;HELENA;;I have forgot him: my imagination;;;;;;
All's Well That Ends Well;;Dramatis Personae;;;;"SCENE  Rousillon; Paris; Florence; Marseilles.";ALL'S WELL THAT ENDS WELL;ACT I;SCENE I.  Rousillon. The COUNT's palace.;HELENA;;Carries no favour in't but Bertram's.;;;;;;
All's Well That Ends Well;;Dramatis Personae;;;;"SCENE  Rousillon; Paris; Florence; Marseilles.";ALL'S WELL THAT ENDS WELL;ACT I;SCENE I.  Rousillon. The COUNT's palace.;HELENA;;I am undone: there is no living, none,;;;;;;
All's Well That Ends Well;;Dramatis Personae;;;;"SCENE  Rousillon; Paris; Florence; Marseilles.";ALL'S WELL THAT ENDS WELL;ACT I;SCENE I.  Rousillon. The COUNT's palace.;HELENA;;If Bertram be away. 'Twere all one;;;;;;
All's Well That Ends Well;;Dramatis Personae;;;;"SCENE  Rousillon; Paris; Florence; Marseilles.";ALL'S WELL THAT ENDS WELL;ACT I;SCENE I.  Rousillon. The COUNT's palace.;HELENA;;That I should love a bright particular star;;;;;;
All's Well That Ends Well;;Dramatis Personae;;;;"SCENE  Rousillon; Paris; Florence; Marseilles.";ALL'S WELL THAT ENDS WELL;ACT I;SCENE I.  Rousillon. The COUNT's palace.;HELENA;;And think to wed it, he is so above me:;;;;;;
All's Well That Ends Well;;Dramatis Personae;;;;"SCENE  Rousillon; Paris; Florence; Marseilles.";ALL'S WELL THAT ENDS WELL;ACT I;SCENE I.  Rousillon. The COUNT's palace.;HELENA;;In his bright radiance and collateral light;;;;;;
All's Well That Ends Well;;Dramatis Personae;;;;"SCENE  Rousillon; Paris; Florence; Marseilles.";ALL'S WELL THAT ENDS WELL;ACT I;SCENE I.  Rousillon. The COUNT's palace.;HELENA;;Must I be comforted, not in his sphere.;;;;;;
All's Well That Ends Well;;Dramatis Personae;;;;"SCENE  Rousillon; Paris; Florence; Marseilles.";ALL'S WELL THAT ENDS WELL;ACT I;SCENE I.  Rousillon. The COUNT's palace.;HELENA;;The ambition in my love thus plagues itself:;;;;;;
All's Well That Ends Well;;Dramatis Personae;;;;"SCENE  Rousillon; Paris; Florence; Marseilles.";ALL'S WELL THAT ENDS WELL;ACT I;SCENE I.  Rousillon. The COUNT's palace.;HELENA;;The hind that would be mated by the lion;;;;;;
All's Well That Ends Well;;Dramatis Personae;;;;"SCENE  Rousillon; Paris; Florence; Marseilles.";ALL'S WELL THAT ENDS WELL;ACT I;SCENE I.  Rousillon. The COUNT's palace.;HELENA;;Must die for love. 'Twas pretty, though plague,;;;;;;
All's Well That Ends Well;;Dramatis Personae;;;;"SCENE  Rousillon; Paris; Florence; Marseilles.";ALL'S WELL THAT ENDS WELL;ACT I;SCENE I.  Rousillon. The COUNT's palace.;HELENA;;"To see him every hour; to sit and draw";;;;;;
All's Well That Ends Well;;Dramatis Personae;;;;"SCENE  Rousillon; Paris; Florence; Marseilles.";ALL'S WELL THAT ENDS WELL;ACT I;SCENE I.  Rousillon. The COUNT's palace.;HELENA;;His arched brows, his hawking eye, his curls,;;;;;;
All's Well That Ends Well;;Dramatis Personae;;;;"SCENE  Rousillon; Paris; Florence; Marseilles.";ALL'S WELL THAT ENDS WELL;ACT I;SCENE I.  Rousillon. The COUNT's palace.;HELENA;;"In our heart's table; heart too capable";;;;;;
All's Well That Ends Well;;Dramatis Personae;;;;"SCENE  Rousillon; Paris; Florence; Marseilles.";ALL'S WELL THAT ENDS WELL;ACT I;SCENE I.  Rousillon. The COUNT's palace.;HELENA;;Of every line and trick of his sweet favour:;;;;;;
All's Well That Ends Well;;Dramatis Personae;;;;"SCENE  Rousillon; Paris; Florence; Marseilles.";ALL'S WELL THAT ENDS WELL;ACT I;SCENE I.  Rousillon. The COUNT's palace.;HELENA;;But now he's gone, and my idolatrous fancy;;;;;;
All's Well That Ends Well;;Dramatis Personae;;;;"SCENE  Rousillon; Paris; Florence; Marseilles.";ALL'S WELL THAT ENDS WELL;ACT I;SCENE I.  Rousillon. The COUNT's palace.;HELENA;;Must sanctify his reliques. Who comes here?;;;;;;
All's Well That Ends Well;;Dramatis Personae;;;;"SCENE  Rousillon; Paris; Florence; Marseilles.";ALL'S WELL THAT ENDS WELL;ACT I;SCENE I.  Rousillon. The COUNT's palace.;HELENA;Enter PAROLLES;;;;;;;
All's Well That Ends Well;;Dramatis Personae;;;;"SCENE  Rousillon; Paris; Florence; Marseilles.";ALL'S WELL THAT ENDS WELL;ACT I;SCENE I.  Rousillon. The COUNT's palace.;HELENA;Aside;;;;;;;
